record_id,patient_id,split,in_train_loader
cpsc2018_A3241,cpsc2018_A3241,train,yes
cpsc2018_A3242,cpsc2018_A3242,train,yes
cpsc2018_A3243,cpsc2018_A3243,val,no
cpsc2018_A3244,cpsc2018_A3244,test,no
cpsc2018_A3245,cpsc2018_A3245,train,yes
cpsc2018_A3246,cpsc2018_A3246,test,no
cpsc2018_A3247,cpsc2018_A3247,train,yes
cpsc2018_A3248,cpsc2018_A3248,train,yes
cpsc2018_A3249,cpsc2018_A3249,train,yes
cpsc2018_A3250,cpsc2018_A3250,train,yes
cpsc2018_A3251,cpsc2018_A3251,train,yes
cpsc2018_A3252,cpsc2018_A3252,train,yes
cpsc2018_A3253,cpsc2018_A3253,train,yes
cpsc2018_A3254,cpsc2018_A3254,train,yes
cpsc2018_A3255,cpsc2018_A3255,train,yes
cpsc2018_A3256,cpsc2018_A3256,cal,no
cpsc2018_A3257,cpsc2018_A3257,train,yes
cpsc2018_A3258,cpsc2018_A3258,train,yes
cpsc2018_A3259,cpsc2018_A3259,test,no
cpsc2018_A3260,cpsc2018_A3260,train,yes
cpsc2018_A3261,cpsc2018_A3261,test,no
cpsc2018_A3262,cpsc2018_A3262,val,no
cpsc2018_A3263,cpsc2018_A3263,train,yes
cpsc2018_A3264,cpsc2018_A3264,train,yes
cpsc2018_A3265,cpsc2018_A3265,cal,no
cpsc2018_A3266,cpsc2018_A3266,train,yes
cpsc2018_A3267,cpsc2018_A3267,val,no
cpsc2018_A3268,cpsc2018_A3268,train,yes
cpsc2018_A3269,cpsc2018_A3269,val,no
cpsc2018_A3270,cpsc2018_A3270,val,no
cpsc2018_A3271,cpsc2018_A3271,test,no
cpsc2018_A3272,cpsc2018_A3272,test,no
cpsc2018_A3273,cpsc2018_A3273,train,yes
cpsc2018_A3274,cpsc2018_A3274,train,yes
cpsc2018_A3275,cpsc2018_A3275,test,no
cpsc2018_A3276,cpsc2018_A3276,train,yes
cpsc2018_A3277,cpsc2018_A3277,train,yes
cpsc2018_A3278,cpsc2018_A3278,train,yes
cpsc2018_A3279,cpsc2018_A3279,train,yes
cpsc2018_A3280,cpsc2018_A3280,train,yes
cpsc2018_A3281,cpsc2018_A3281,val,no
cpsc2018_A3282,cpsc2018_A3282,train,yes
cpsc2018_A3283,cpsc2018_A3283,test,no
cpsc2018_A3284,cpsc2018_A3284,val,no
cpsc2018_A3285,cpsc2018_A3285,train,yes
cpsc2018_A3286,cpsc2018_A3286,train,yes
cpsc2018_A3287,cpsc2018_A3287,train,yes
cpsc2018_A3288,cpsc2018_A3288,train,yes
cpsc2018_A3289,cpsc2018_A3289,train,yes
cpsc2018_A3290,cpsc2018_A3290,cal,no
cpsc2018_A3291,cpsc2018_A3291,train,yes
cpsc2018_A3292,cpsc2018_A3292,train,yes
cpsc2018_A3293,cpsc2018_A3293,cal,no
cpsc2018_A3294,cpsc2018_A3294,train,yes
cpsc2018_A3295,cpsc2018_A3295,test,no
cpsc2018_A3296,cpsc2018_A3296,train,yes
cpsc2018_A3297,cpsc2018_A3297,cal,no
cpsc2018_A3298,cpsc2018_A3298,train,yes
cpsc2018_A3299,cpsc2018_A3299,val,no
cpsc2018_A3300,cpsc2018_A3300,test,no
cpsc2018_A3301,cpsc2018_A3301,train,yes
cpsc2018_A3302,cpsc2018_A3302,test,no
cpsc2018_A3303,cpsc2018_A3303,test,no
cpsc2018_A3304,cpsc2018_A3304,train,yes
cpsc2018_A3305,cpsc2018_A3305,val,no
cpsc2018_A3306,cpsc2018_A3306,test,no
cpsc2018_A3307,cpsc2018_A3307,train,yes
cpsc2018_A3308,cpsc2018_A3308,train,yes
cpsc2018_A3309,cpsc2018_A3309,test,no
cpsc2018_A3310,cpsc2018_A3310,val,no
cpsc2018_A3311,cpsc2018_A3311,cal,no
cpsc2018_A3312,cpsc2018_A3312,train,yes
cpsc2018_A3313,cpsc2018_A3313,test,no
cpsc2018_A3314,cpsc2018_A3314,train,yes
cpsc2018_A3315,cpsc2018_A3315,test,no
cpsc2018_A3316,cpsc2018_A3316,train,yes
cpsc2018_A3317,cpsc2018_A3317,test,no
cpsc2018_A3318,cpsc2018_A3318,test,no
cpsc2018_A3319,cpsc2018_A3319,test,no
cpsc2018_A3320,cpsc2018_A3320,train,yes
cpsc2018_A3321,cpsc2018_A3321,val,no
cpsc2018_A3322,cpsc2018_A3322,train,yes
cpsc2018_A3323,cpsc2018_A3323,train,yes
cpsc2018_A3324,cpsc2018_A3324,cal,no
cpsc2018_A3325,cpsc2018_A3325,test,no
cpsc2018_A3326,cpsc2018_A3326,cal,no
cpsc2018_A3327,cpsc2018_A3327,train,yes
cpsc2018_A3328,cpsc2018_A3328,train,yes
cpsc2018_A3329,cpsc2018_A3329,test,no
cpsc2018_A3330,cpsc2018_A3330,train,yes
cpsc2018_A3331,cpsc2018_A3331,train,yes
cpsc2018_A3332,cpsc2018_A3332,train,yes
cpsc2018_A3333,cpsc2018_A3333,train,yes
cpsc2018_A3334,cpsc2018_A3334,train,yes
cpsc2018_A3335,cpsc2018_A3335,test,no
cpsc2018_A3336,cpsc2018_A3336,train,yes
cpsc2018_A3337,cpsc2018_A3337,train,yes
cpsc2018_A3338,cpsc2018_A3338,train,yes
cpsc2018_A3339,cpsc2018_A3339,test,no
cpsc2018_A3340,cpsc2018_A3340,test,no
cpsc2018_A3341,cpsc2018_A3341,train,yes
cpsc2018_A3342,cpsc2018_A3342,train,yes
cpsc2018_A3343,cpsc2018_A3343,val,no
cpsc2018_A3344,cpsc2018_A3344,train,yes
cpsc2018_A3345,cpsc2018_A3345,train,yes
cpsc2018_A3346,cpsc2018_A3346,train,yes
cpsc2018_A3347,cpsc2018_A3347,train,yes
cpsc2018_A3348,cpsc2018_A3348,train,yes
cpsc2018_A3349,cpsc2018_A3349,val,no
cpsc2018_A3350,cpsc2018_A3350,train,yes
cpsc2018_A3351,cpsc2018_A3351,train,yes
cpsc2018_A3352,cpsc2018_A3352,train,yes
cpsc2018_A3353,cpsc2018_A3353,cal,no
cpsc2018_A3354,cpsc2018_A3354,val,no
cpsc2018_A3355,cpsc2018_A3355,test,no
cpsc2018_A3356,cpsc2018_A3356,test,no
cpsc2018_A3357,cpsc2018_A3357,val,no
cpsc2018_A3358,cpsc2018_A3358,test,no
cpsc2018_A3359,cpsc2018_A3359,test,no
cpsc2018_A3360,cpsc2018_A3360,cal,no
cpsc2018_A3361,cpsc2018_A3361,train,yes
cpsc2018_A3362,cpsc2018_A3362,val,no
cpsc2018_A3363,cpsc2018_A3363,train,yes
cpsc2018_A3364,cpsc2018_A3364,train,yes
cpsc2018_A3365,cpsc2018_A3365,train,yes
cpsc2018_A3366,cpsc2018_A3366,test,no
cpsc2018_A3367,cpsc2018_A3367,train,yes
cpsc2018_A3368,cpsc2018_A3368,train,yes
cpsc2018_A3369,cpsc2018_A3369,train,yes
cpsc2018_A3370,cpsc2018_A3370,train,yes
cpsc2018_A3371,cpsc2018_A3371,cal,no
cpsc2018_A3372,cpsc2018_A3372,train,yes
cpsc2018_A3373,cpsc2018_A3373,test,no
cpsc2018_A3374,cpsc2018_A3374,val,no
cpsc2018_A3375,cpsc2018_A3375,train,yes
cpsc2018_A3376,cpsc2018_A3376,train,yes
cpsc2018_A3377,cpsc2018_A3377,test,no
cpsc2018_A3378,cpsc2018_A3378,train,yes
cpsc2018_A3379,cpsc2018_A3379,train,yes
cpsc2018_A3380,cpsc2018_A3380,train,yes
cpsc2018_A3381,cpsc2018_A3381,train,yes
cpsc2018_A3382,cpsc2018_A3382,train,yes
cpsc2018_A3383,cpsc2018_A3383,train,yes
cpsc2018_A3384,cpsc2018_A3384,test,no
cpsc2018_A3385,cpsc2018_A3385,train,yes
cpsc2018_A3386,cpsc2018_A3386,cal,no
cpsc2018_A3387,cpsc2018_A3387,train,yes
cpsc2018_A3388,cpsc2018_A3388,train,yes
cpsc2018_A3389,cpsc2018_A3389,test,no
cpsc2018_A3390,cpsc2018_A3390,test,no
cpsc2018_A3391,cpsc2018_A3391,train,yes
cpsc2018_A3392,cpsc2018_A3392,test,no
cpsc2018_A3393,cpsc2018_A3393,train,yes
cpsc2018_A3394,cpsc2018_A3394,train,yes
cpsc2018_A3395,cpsc2018_A3395,train,yes
cpsc2018_A3396,cpsc2018_A3396,val,no
cpsc2018_A3397,cpsc2018_A3397,val,no
cpsc2018_A3398,cpsc2018_A3398,train,yes
cpsc2018_A3399,cpsc2018_A3399,train,yes
cpsc2018_A3400,cpsc2018_A3400,cal,no
cpsc2018_A3401,cpsc2018_A3401,train,yes
cpsc2018_A3402,cpsc2018_A3402,test,no
cpsc2018_A3403,cpsc2018_A3403,train,yes
cpsc2018_A3404,cpsc2018_A3404,train,yes
cpsc2018_A3405,cpsc2018_A3405,test,no
cpsc2018_A3406,cpsc2018_A3406,test,no
cpsc2018_A3407,cpsc2018_A3407,train,yes
cpsc2018_A3408,cpsc2018_A3408,train,yes
cpsc2018_A3409,cpsc2018_A3409,test,no
cpsc2018_A3410,cpsc2018_A3410,test,no
cpsc2018_A3411,cpsc2018_A3411,test,no
cpsc2018_A3412,cpsc2018_A3412,train,yes
cpsc2018_A3413,cpsc2018_A3413,train,yes
cpsc2018_A3414,cpsc2018_A3414,test,no
cpsc2018_A3415,cpsc2018_A3415,train,yes
cpsc2018_A3416,cpsc2018_A3416,test,no
cpsc2018_A3417,cpsc2018_A3417,train,yes
cpsc2018_A3418,cpsc2018_A3418,train,yes
cpsc2018_A3419,cpsc2018_A3419,test,no
cpsc2018_A3420,cpsc2018_A3420,test,no
cpsc2018_A3421,cpsc2018_A3421,val,no
cpsc2018_A3422,cpsc2018_A3422,train,yes
cpsc2018_A3423,cpsc2018_A3423,val,no
cpsc2018_A3424,cpsc2018_A3424,test,no
cpsc2018_A3425,cpsc2018_A3425,train,yes
cpsc2018_A3426,cpsc2018_A3426,test,no
cpsc2018_A3427,cpsc2018_A3427,train,yes
cpsc2018_A3428,cpsc2018_A3428,train,yes
cpsc2018_A3429,cpsc2018_A3429,train,yes
cpsc2018_A3430,cpsc2018_A3430,train,yes
cpsc2018_A3431,cpsc2018_A3431,test,no
cpsc2018_A3432,cpsc2018_A3432,train,yes
cpsc2018_A3433,cpsc2018_A3433,train,yes
cpsc2018_A3434,cpsc2018_A3434,train,yes
cpsc2018_A3435,cpsc2018_A3435,train,yes
cpsc2018_A3436,cpsc2018_A3436,train,yes
cpsc2018_A3437,cpsc2018_A3437,cal,no
cpsc2018_A3438,cpsc2018_A3438,cal,no
cpsc2018_A3439,cpsc2018_A3439,train,yes
cpsc2018_A3440,cpsc2018_A3440,cal,no
cpsc2018_A3441,cpsc2018_A3441,train,yes
cpsc2018_A3442,cpsc2018_A3442,train,yes
cpsc2018_A3443,cpsc2018_A3443,train,yes
cpsc2018_A3444,cpsc2018_A3444,train,yes
cpsc2018_A3445,cpsc2018_A3445,val,no
cpsc2018_A3446,cpsc2018_A3446,cal,no
cpsc2018_A3447,cpsc2018_A3447,cal,no
cpsc2018_A3448,cpsc2018_A3448,train,yes
cpsc2018_A3449,cpsc2018_A3449,train,yes
cpsc2018_A3450,cpsc2018_A3450,test,no
cpsc2018_A3451,cpsc2018_A3451,train,yes
cpsc2018_A3452,cpsc2018_A3452,cal,no
cpsc2018_A3453,cpsc2018_A3453,cal,no
cpsc2018_A3454,cpsc2018_A3454,train,yes
cpsc2018_A3455,cpsc2018_A3455,cal,no
cpsc2018_A3456,cpsc2018_A3456,train,yes
cpsc2018_A3457,cpsc2018_A3457,test,no
cpsc2018_A3458,cpsc2018_A3458,train,yes
cpsc2018_A3459,cpsc2018_A3459,train,yes
cpsc2018_A3460,cpsc2018_A3460,train,yes
cpsc2018_A3461,cpsc2018_A3461,train,yes
cpsc2018_A3462,cpsc2018_A3462,val,no
cpsc2018_A3463,cpsc2018_A3463,train,yes
cpsc2018_A3464,cpsc2018_A3464,val,no
cpsc2018_A3465,cpsc2018_A3465,train,yes
cpsc2018_A3466,cpsc2018_A3466,train,yes
cpsc2018_A3467,cpsc2018_A3467,val,no
cpsc2018_A3468,cpsc2018_A3468,train,yes
cpsc2018_A3469,cpsc2018_A3469,val,no
cpsc2018_A3470,cpsc2018_A3470,test,no
cpsc2018_A3471,cpsc2018_A3471,train,yes
cpsc2018_A3472,cpsc2018_A3472,train,yes
cpsc2018_A3473,cpsc2018_A3473,train,yes
cpsc2018_A3474,cpsc2018_A3474,test,no
cpsc2018_A3475,cpsc2018_A3475,train,yes
cpsc2018_A3476,cpsc2018_A3476,test,no
cpsc2018_A3477,cpsc2018_A3477,test,no
cpsc2018_A3478,cpsc2018_A3478,train,yes
cpsc2018_A3479,cpsc2018_A3479,train,yes
cpsc2018_A3480,cpsc2018_A3480,train,yes
cpsc2018_A3481,cpsc2018_A3481,test,no
cpsc2018_A3482,cpsc2018_A3482,val,no
cpsc2018_A3483,cpsc2018_A3483,train,yes
cpsc2018_A3484,cpsc2018_A3484,train,yes
cpsc2018_A3485,cpsc2018_A3485,train,yes
cpsc2018_A3486,cpsc2018_A3486,train,yes
cpsc2018_A3487,cpsc2018_A3487,val,no
cpsc2018_A3488,cpsc2018_A3488,test,no
cpsc2018_A3489,cpsc2018_A3489,test,no
cpsc2018_A3490,cpsc2018_A3490,test,no
cpsc2018_A3491,cpsc2018_A3491,train,yes
cpsc2018_A3492,cpsc2018_A3492,train,yes
cpsc2018_A3493,cpsc2018_A3493,train,yes
cpsc2018_A3494,cpsc2018_A3494,test,no
cpsc2018_A3495,cpsc2018_A3495,train,yes
cpsc2018_A3496,cpsc2018_A3496,train,yes
cpsc2018_A3497,cpsc2018_A3497,val,no
cpsc2018_A3498,cpsc2018_A3498,val,no
cpsc2018_A3499,cpsc2018_A3499,test,no
cpsc2018_A3500,cpsc2018_A3500,test,no
cpsc2018_A3501,cpsc2018_A3501,test,no
cpsc2018_A3502,cpsc2018_A3502,train,yes
cpsc2018_A3503,cpsc2018_A3503,test,no
cpsc2018_A3504,cpsc2018_A3504,test,no
cpsc2018_A3505,cpsc2018_A3505,train,yes
cpsc2018_A3506,cpsc2018_A3506,train,yes
cpsc2018_A3507,cpsc2018_A3507,train,yes
cpsc2018_A3508,cpsc2018_A3508,train,yes
cpsc2018_A3509,cpsc2018_A3509,train,yes
cpsc2018_A3510,cpsc2018_A3510,train,yes
cpsc2018_A3511,cpsc2018_A3511,train,yes
cpsc2018_A3512,cpsc2018_A3512,val,no
cpsc2018_A3513,cpsc2018_A3513,train,yes
cpsc2018_A3514,cpsc2018_A3514,train,yes
cpsc2018_A3515,cpsc2018_A3515,train,yes
cpsc2018_A3516,cpsc2018_A3516,test,no
cpsc2018_A3517,cpsc2018_A3517,train,yes
cpsc2018_A3518,cpsc2018_A3518,train,yes
cpsc2018_A3519,cpsc2018_A3519,train,yes
cpsc2018_A3520,cpsc2018_A3520,train,yes
cpsc2018_A3521,cpsc2018_A3521,test,no
cpsc2018_A3522,cpsc2018_A3522,cal,no
cpsc2018_A3523,cpsc2018_A3523,train,yes
cpsc2018_A3524,cpsc2018_A3524,train,yes
cpsc2018_A3525,cpsc2018_A3525,val,no
cpsc2018_A3526,cpsc2018_A3526,train,yes
cpsc2018_A3527,cpsc2018_A3527,train,yes
cpsc2018_A3528,cpsc2018_A3528,train,yes
cpsc2018_A3529,cpsc2018_A3529,val,no
cpsc2018_A3530,cpsc2018_A3530,train,yes
cpsc2018_A3531,cpsc2018_A3531,val,no
cpsc2018_A3532,cpsc2018_A3532,cal,no
cpsc2018_A3533,cpsc2018_A3533,train,yes
cpsc2018_A3534,cpsc2018_A3534,train,yes
cpsc2018_A3535,cpsc2018_A3535,val,no
cpsc2018_A3536,cpsc2018_A3536,val,no
cpsc2018_A3537,cpsc2018_A3537,cal,no
cpsc2018_A3538,cpsc2018_A3538,val,no
cpsc2018_A3539,cpsc2018_A3539,train,yes
cpsc2018_A3540,cpsc2018_A3540,train,yes
cpsc2018_A3541,cpsc2018_A3541,test,no
cpsc2018_A3542,cpsc2018_A3542,train,yes
cpsc2018_A3543,cpsc2018_A3543,train,yes
cpsc2018_A3544,cpsc2018_A3544,test,no
cpsc2018_A3545,cpsc2018_A3545,train,yes
cpsc2018_A3546,cpsc2018_A3546,train,yes
cpsc2018_A3547,cpsc2018_A3547,test,no
cpsc2018_A3548,cpsc2018_A3548,train,yes
cpsc2018_A3549,cpsc2018_A3549,train,yes
cpsc2018_A3550,cpsc2018_A3550,train,yes
cpsc2018_A3551,cpsc2018_A3551,train,yes
cpsc2018_A3552,cpsc2018_A3552,test,no
cpsc2018_A3553,cpsc2018_A3553,cal,no
cpsc2018_A3554,cpsc2018_A3554,val,no
cpsc2018_A3555,cpsc2018_A3555,val,no
cpsc2018_A3556,cpsc2018_A3556,train,yes
cpsc2018_A3557,cpsc2018_A3557,train,yes
cpsc2018_A3558,cpsc2018_A3558,cal,no
cpsc2018_A3559,cpsc2018_A3559,train,yes
cpsc2018_A3560,cpsc2018_A3560,train,yes
cpsc2018_A3561,cpsc2018_A3561,train,yes
cpsc2018_A3562,cpsc2018_A3562,train,yes
cpsc2018_A3563,cpsc2018_A3563,cal,no
cpsc2018_A3564,cpsc2018_A3564,test,no
cpsc2018_A3565,cpsc2018_A3565,test,no
cpsc2018_A3566,cpsc2018_A3566,train,yes
cpsc2018_A3567,cpsc2018_A3567,val,no
cpsc2018_A3568,cpsc2018_A3568,val,no
cpsc2018_A3569,cpsc2018_A3569,train,yes
cpsc2018_A3570,cpsc2018_A3570,train,yes
cpsc2018_A3571,cpsc2018_A3571,train,yes
cpsc2018_A3572,cpsc2018_A3572,train,yes
cpsc2018_A3573,cpsc2018_A3573,train,yes
cpsc2018_A3574,cpsc2018_A3574,cal,no
cpsc2018_A3575,cpsc2018_A3575,cal,no
cpsc2018_A3576,cpsc2018_A3576,cal,no
cpsc2018_A3577,cpsc2018_A3577,train,yes
cpsc2018_A3578,cpsc2018_A3578,test,no
cpsc2018_A3579,cpsc2018_A3579,train,yes
cpsc2018_A3580,cpsc2018_A3580,train,yes
cpsc2018_A3581,cpsc2018_A3581,train,yes
cpsc2018_A3582,cpsc2018_A3582,val,no
cpsc2018_A3583,cpsc2018_A3583,train,yes
cpsc2018_A3584,cpsc2018_A3584,train,yes
cpsc2018_A3585,cpsc2018_A3585,cal,no
cpsc2018_A3586,cpsc2018_A3586,train,yes
cpsc2018_A3587,cpsc2018_A3587,test,no
cpsc2018_A3588,cpsc2018_A3588,train,yes
cpsc2018_A3589,cpsc2018_A3589,val,no
cpsc2018_A3590,cpsc2018_A3590,train,yes
cpsc2018_A3591,cpsc2018_A3591,val,no
cpsc2018_A3592,cpsc2018_A3592,val,no
cpsc2018_A3593,cpsc2018_A3593,train,yes
cpsc2018_A3594,cpsc2018_A3594,cal,no
cpsc2018_A3595,cpsc2018_A3595,train,yes
cpsc2018_A3596,cpsc2018_A3596,train,yes
cpsc2018_A3597,cpsc2018_A3597,test,no
cpsc2018_A3598,cpsc2018_A3598,train,yes
cpsc2018_A3599,cpsc2018_A3599,train,yes
cpsc2018_A3600,cpsc2018_A3600,test,no
cpsc2018_A3601,cpsc2018_A3601,test,no
cpsc2018_A3602,cpsc2018_A3602,train,yes
cpsc2018_A3603,cpsc2018_A3603,train,yes
cpsc2018_A3604,cpsc2018_A3604,train,yes
cpsc2018_A3605,cpsc2018_A3605,val,no
cpsc2018_A3606,cpsc2018_A3606,train,yes
cpsc2018_A3607,cpsc2018_A3607,val,no
cpsc2018_A3608,cpsc2018_A3608,test,no
cpsc2018_A3609,cpsc2018_A3609,train,yes
cpsc2018_A3610,cpsc2018_A3610,test,no
cpsc2018_A3611,cpsc2018_A3611,train,yes
cpsc2018_A3612,cpsc2018_A3612,cal,no
cpsc2018_A3613,cpsc2018_A3613,train,yes
cpsc2018_A3614,cpsc2018_A3614,train,yes
cpsc2018_A3615,cpsc2018_A3615,cal,no
cpsc2018_A3616,cpsc2018_A3616,train,yes
cpsc2018_A3617,cpsc2018_A3617,train,yes
cpsc2018_A3618,cpsc2018_A3618,train,yes
cpsc2018_A3619,cpsc2018_A3619,train,yes
cpsc2018_A3620,cpsc2018_A3620,val,no
cpsc2018_A3621,cpsc2018_A3621,test,no
cpsc2018_A3622,cpsc2018_A3622,val,no
cpsc2018_A3623,cpsc2018_A3623,train,yes
cpsc2018_A3624,cpsc2018_A3624,train,yes
cpsc2018_A3625,cpsc2018_A3625,train,yes
cpsc2018_A3626,cpsc2018_A3626,test,no
cpsc2018_A3627,cpsc2018_A3627,train,yes
cpsc2018_A3628,cpsc2018_A3628,train,yes
cpsc2018_A3629,cpsc2018_A3629,train,yes
cpsc2018_A3630,cpsc2018_A3630,train,yes
cpsc2018_A3631,cpsc2018_A3631,cal,no
cpsc2018_A3632,cpsc2018_A3632,test,no
cpsc2018_A3633,cpsc2018_A3633,train,yes
cpsc2018_A3634,cpsc2018_A3634,val,no
cpsc2018_A3635,cpsc2018_A3635,train,yes
cpsc2018_A3636,cpsc2018_A3636,train,yes
cpsc2018_A3637,cpsc2018_A3637,train,yes
cpsc2018_A3638,cpsc2018_A3638,test,no
cpsc2018_A3639,cpsc2018_A3639,test,no
cpsc2018_A3640,cpsc2018_A3640,train,yes
cpsc2018_A3641,cpsc2018_A3641,test,no
cpsc2018_A3642,cpsc2018_A3642,train,yes
cpsc2018_A3643,cpsc2018_A3643,test,no
cpsc2018_A3644,cpsc2018_A3644,test,no
cpsc2018_A3645,cpsc2018_A3645,cal,no
cpsc2018_A3646,cpsc2018_A3646,test,no
cpsc2018_A3647,cpsc2018_A3647,train,yes
cpsc2018_A3648,cpsc2018_A3648,train,yes
cpsc2018_A3649,cpsc2018_A3649,train,yes
cpsc2018_A3650,cpsc2018_A3650,train,yes
cpsc2018_A3651,cpsc2018_A3651,val,no
cpsc2018_A3652,cpsc2018_A3652,test,no
cpsc2018_A3653,cpsc2018_A3653,test,no
cpsc2018_A3654,cpsc2018_A3654,train,yes
cpsc2018_A3655,cpsc2018_A3655,train,yes
cpsc2018_A3656,cpsc2018_A3656,cal,no
cpsc2018_A3657,cpsc2018_A3657,test,no
cpsc2018_A3658,cpsc2018_A3658,train,yes
cpsc2018_A3659,cpsc2018_A3659,train,yes
cpsc2018_A3660,cpsc2018_A3660,test,no
cpsc2018_A3661,cpsc2018_A3661,train,yes
cpsc2018_A3662,cpsc2018_A3662,test,no
cpsc2018_A3663,cpsc2018_A3663,train,yes
cpsc2018_A3664,cpsc2018_A3664,test,no
cpsc2018_A3665,cpsc2018_A3665,val,no
cpsc2018_A3666,cpsc2018_A3666,train,yes
cpsc2018_A3667,cpsc2018_A3667,train,yes
cpsc2018_A3668,cpsc2018_A3668,test,no
cpsc2018_A3669,cpsc2018_A3669,val,no
cpsc2018_A3670,cpsc2018_A3670,train,yes
cpsc2018_A3671,cpsc2018_A3671,train,yes
cpsc2018_A3672,cpsc2018_A3672,cal,no
cpsc2018_A3673,cpsc2018_A3673,cal,no
cpsc2018_A3674,cpsc2018_A3674,train,yes
cpsc2018_A3675,cpsc2018_A3675,train,yes
cpsc2018_A3676,cpsc2018_A3676,train,yes
cpsc2018_A3677,cpsc2018_A3677,train,yes
cpsc2018_A3678,cpsc2018_A3678,val,no
cpsc2018_A3679,cpsc2018_A3679,val,no
cpsc2018_A3680,cpsc2018_A3680,test,no
cpsc2018_A3681,cpsc2018_A3681,train,yes
cpsc2018_A3682,cpsc2018_A3682,val,no
cpsc2018_A3683,cpsc2018_A3683,val,no
cpsc2018_A3684,cpsc2018_A3684,train,yes
cpsc2018_A3685,cpsc2018_A3685,train,yes
cpsc2018_A3686,cpsc2018_A3686,val,no
cpsc2018_A3687,cpsc2018_A3687,test,no
cpsc2018_A3688,cpsc2018_A3688,train,yes
cpsc2018_A3689,cpsc2018_A3689,train,yes
cpsc2018_A3690,cpsc2018_A3690,train,yes
cpsc2018_A3691,cpsc2018_A3691,val,no
cpsc2018_A3692,cpsc2018_A3692,train,yes
cpsc2018_A3693,cpsc2018_A3693,val,no
cpsc2018_A3694,cpsc2018_A3694,train,yes
cpsc2018_A3695,cpsc2018_A3695,train,yes
cpsc2018_A3696,cpsc2018_A3696,train,yes
cpsc2018_A3697,cpsc2018_A3697,train,yes
cpsc2018_A3698,cpsc2018_A3698,test,no
cpsc2018_A3699,cpsc2018_A3699,train,yes
cpsc2018_A3700,cpsc2018_A3700,test,no
cpsc2018_A3701,cpsc2018_A3701,train,yes
cpsc2018_A3702,cpsc2018_A3702,train,yes
cpsc2018_A3703,cpsc2018_A3703,train,yes
cpsc2018_A3704,cpsc2018_A3704,train,yes
cpsc2018_A3705,cpsc2018_A3705,train,yes
cpsc2018_A3706,cpsc2018_A3706,train,yes
cpsc2018_A3707,cpsc2018_A3707,train,yes
cpsc2018_A3708,cpsc2018_A3708,test,no
cpsc2018_A3709,cpsc2018_A3709,test,no
cpsc2018_A3710,cpsc2018_A3710,train,yes
cpsc2018_A3711,cpsc2018_A3711,test,no
cpsc2018_A3712,cpsc2018_A3712,train,yes
cpsc2018_A3713,cpsc2018_A3713,cal,no
cpsc2018_A3714,cpsc2018_A3714,val,no
cpsc2018_A3715,cpsc2018_A3715,test,no
cpsc2018_A3716,cpsc2018_A3716,train,yes
cpsc2018_A3717,cpsc2018_A3717,test,no
cpsc2018_A3718,cpsc2018_A3718,train,yes
cpsc2018_A3719,cpsc2018_A3719,val,no
cpsc2018_A3720,cpsc2018_A3720,test,no
cpsc2018_A3721,cpsc2018_A3721,test,no
cpsc2018_A3722,cpsc2018_A3722,train,yes
cpsc2018_A3723,cpsc2018_A3723,train,yes
cpsc2018_A3724,cpsc2018_A3724,train,yes
cpsc2018_A3725,cpsc2018_A3725,train,yes
cpsc2018_A3726,cpsc2018_A3726,train,yes
cpsc2018_A3727,cpsc2018_A3727,cal,no
cpsc2018_A3728,cpsc2018_A3728,train,yes
cpsc2018_A3729,cpsc2018_A3729,train,yes
cpsc2018_A3730,cpsc2018_A3730,train,yes
cpsc2018_A3731,cpsc2018_A3731,train,yes
cpsc2018_A3732,cpsc2018_A3732,train,yes
cpsc2018_A3733,cpsc2018_A3733,train,yes
cpsc2018_A3734,cpsc2018_A3734,test,no
cpsc2018_A3735,cpsc2018_A3735,train,yes
cpsc2018_A3736,cpsc2018_A3736,train,yes
cpsc2018_A3737,cpsc2018_A3737,train,yes
cpsc2018_A3738,cpsc2018_A3738,val,no
cpsc2018_A3739,cpsc2018_A3739,train,yes
cpsc2018_A3740,cpsc2018_A3740,train,yes
cpsc2018_A3741,cpsc2018_A3741,train,yes
cpsc2018_A3742,cpsc2018_A3742,train,yes
cpsc2018_A3743,cpsc2018_A3743,train,yes
cpsc2018_A3744,cpsc2018_A3744,val,no
cpsc2018_A3745,cpsc2018_A3745,train,yes
cpsc2018_A3746,cpsc2018_A3746,train,yes
cpsc2018_A3747,cpsc2018_A3747,train,yes
cpsc2018_A3748,cpsc2018_A3748,train,yes
cpsc2018_A3749,cpsc2018_A3749,test,no
cpsc2018_A3750,cpsc2018_A3750,test,no
cpsc2018_A3751,cpsc2018_A3751,cal,no
cpsc2018_A3752,cpsc2018_A3752,train,yes
cpsc2018_A3753,cpsc2018_A3753,train,yes
cpsc2018_A3754,cpsc2018_A3754,train,yes
cpsc2018_A3755,cpsc2018_A3755,train,yes
cpsc2018_A3756,cpsc2018_A3756,train,yes
cpsc2018_A3757,cpsc2018_A3757,cal,no
cpsc2018_A3758,cpsc2018_A3758,train,yes
cpsc2018_A3759,cpsc2018_A3759,train,yes
cpsc2018_A3760,cpsc2018_A3760,cal,no
cpsc2018_A3761,cpsc2018_A3761,train,yes
cpsc2018_A3762,cpsc2018_A3762,cal,no
cpsc2018_A3763,cpsc2018_A3763,train,yes
cpsc2018_A3764,cpsc2018_A3764,test,no
